--2023-05-16 15:15:13--  https://hal.science/hal-01337551/document
Resolving hal.science (hal.science)... 193.48.96.10
Connecting to hal.science (hal.science)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 21144722 (20M) [application/pdf]
Saving to: ‘./data/0.math/1431392.pdf’

     0K .......... .......... .......... .......... ..........  0%  650K 32s
    50K .......... .......... .......... .......... ..........  0% 1,61M 22s
   100K .......... .......... .......... .......... ..........  0% 1,65M 19s
   150K .......... .......... .......... .......... ..........  0% 34,4M 14s
   200K .......... .......... .......... .......... ..........  1% 1,56M 14s
   250K .......... .......... .......... .......... ..........  1% 2,06M 13s
   300K .......... .......... .......... .......... ..........  1% 7,86M 12s
   350K .......... .......... .......... .......... ..........  1%  218K 22s
   400K .......... .......... .......... .......... ..........  2%  328M 19s
   450K .......... .......... .......... .......... ..........  2%  582M 17s
   500K .......... .......... .......... .......... ..........  2%  587M 16s
   550K .......... .......... .......... .......... ..........  2%  602M 14s
   600K .......... .......... .......... .......... ..........  3%  246K 19s
   650K .......... .......... .......... .......... ..........  3%  589M 18s
   700K .......... .......... .......... .......... ..........  3%  606M 17s
   750K .......... .......... .......... .......... ..........  3%  592M 16s
   800K .......... .......... .......... .......... ..........  4%  246K 19s
   850K .......... .......... .......... .......... ..........  4%  480M 18s
   900K .......... .......... .......... .......... ..........  4%  589M 17s
   950K .......... .......... .......... .......... ..........  4%  602M 16s
  1000K .......... .......... .......... .......... ..........  5%  247K 19s
  1050K .......... .......... .......... .......... ..........  5%  579M 18s
  1100K .......... .......... .......... .......... ..........  5%  595M 18s
  1150K .......... .......... .......... .......... ..........  5%  602M 17s
  1200K .......... .......... .......... .......... ..........  6%  246K 19s
  1250K .......... .......... .......... .......... ..........  6%  545M 18s
  1300K .......... .......... .......... .......... ..........  6%  600M 18s
  1350K .......... .......... .......... .......... ..........  6%  507M 17s
  1400K .......... .......... .......... .......... ..........  7%  247K 19s
  1450K .......... .......... .......... .......... ..........  7%  566M 18s
  1500K .......... .......... .......... .......... ..........  7%  528M 18s
  1550K .......... .......... .......... .......... ..........  7%  468M 17s
  1600K .......... .......... .......... .......... ..........  7%  247K 19s
  1650K .......... .......... .......... .......... ..........  8%  514M 18s
  1700K .......... .......... .......... .......... ..........  8%  593M 18s
  1750K .......... .......... .......... .......... ..........  8%  421M 17s
  1800K .......... .......... .......... .......... ..........  8%  247K 19s
  1850K .......... .......... .......... .......... ..........  9%  415M 18s
  1900K .......... .......... .......... .......... ..........  9%  601M 18s
  1950K .......... .......... .......... .......... ..........  9%  590M 17s
  2000K .......... .......... .......... .......... ..........  9%  380M 17s
  2050K .......... .......... .......... .......... .......... 10%  246K 18s
  2100K .......... .......... .......... .......... .......... 10% 95,7M 18s
  2150K .......... .......... .......... .......... .......... 10%  338M 17s
  2200K .......... .......... .......... .......... .......... 10%  534M 17s
  2250K .......... .......... .......... .......... .......... 11%  248K 18s
  2300K .......... .......... .......... .......... .......... 11%  556M 18s
  2350K .......... .......... .......... .......... .......... 11%  594M 17s
  2400K .......... .......... .......... .......... .......... 11%  490M 17s
  2450K .......... .......... .......... .......... .......... 12%  246K 18s
  2500K .......... .......... .......... .......... .......... 12%  213M 17s
  2550K .......... .......... .......... .......... .......... 12%  572M 17s
  2600K .......... .......... .......... .......... .......... 12%  537M 17s
