--2023-05-16 19:22:32--  https://inria.hal.science/hal-01507392/document
Resolving inria.hal.science (inria.hal.science)... 193.48.96.10
Connecting to inria.hal.science (inria.hal.science)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 16111551 (15M) [application/pdf]
Saving to: ‘./data/0.math/1507392.pdf’

     0K .......... .......... .......... .......... ..........  0%  897K 17s
    50K .......... .......... .......... .......... ..........  0% 1,82M 13s
   100K .......... .......... .......... .......... ..........  0% 1,84M 11s
   150K .......... .......... .......... .......... ..........  1% 46,7M 9s
   200K .......... .......... .......... .......... ..........  1% 71,4M 7s
   250K .......... .......... .......... .......... ..........  1% 1,82M 7s
   300K .......... .......... .......... .......... ..........  2%  247K 15s
   350K .......... .......... .......... .......... ..........  2%  567M 13s
   400K .......... .......... .......... .......... ..........  2%  499M 12s
   450K .......... .......... .......... .......... ..........  3%  593M 10s
   500K .......... .......... .......... .......... ..........  3%  246K 15s
   550K .......... .......... .......... .......... ..........  3%  555M 14s
   600K .......... .......... .......... .......... ..........  4%  530M 13s
   650K .......... .......... .......... .......... ..........  4%  615M 12s
   700K .......... .......... .......... .......... ..........  4%  247K 15s
   750K .......... .......... .......... .......... ..........  5%  430M 14s
   800K .......... .......... .......... .......... ..........  5%  468M 13s
   850K .......... .......... .......... .......... ..........  5%  624M 12s
   900K .......... .......... .......... .......... ..........  6%  247K 15s
   950K .......... .......... .......... .......... ..........  6%  425M 14s
  1000K .......... .......... .......... .......... ..........  6%  551M 13s
  1050K .......... .......... .......... .......... ..........  6%  618M 13s
  1100K .......... .......... .......... .......... ..........  7%  508M 12s
  1150K .......... .......... .......... .......... ..........  7%  246K 14s
  1200K .......... .......... .......... .......... ..........  7%  480M 13s
  1250K .......... .......... .......... .......... ..........  8%  573M 13s
  1300K .......... .......... .......... .......... ..........  8%  539M 12s
  1350K .......... .......... .......... .......... ..........  8%  247K 14s
  1400K .......... .......... .......... .......... ..........  9%  299M 13s
  1450K .......... .......... .......... .......... ..........  9%  468M 13s
  1500K .......... .......... .......... .......... ..........  9%  611M 12s
  1550K .......... .......... .......... .......... .......... 10%  247K 14s
  1600K .......... .......... .......... .......... .......... 10%  472M 13s
  1650K .......... .......... .......... .......... .......... 10%  619M 13s
  1700K .......... .......... .......... .......... .......... 11%  582M 12s
  1750K .......... .......... .......... .......... .......... 11%  246K 14s
  1800K .......... .......... .......... .......... .......... 11%  520M 13s
  1850K .......... .......... .......... .......... .......... 12%  578M 13s
  1900K .......... .......... .......... .......... .......... 12%  615M 12s
  1950K .......... .......... .......... .......... .......... 12%  247K 13s
  2000K .......... .......... .......... .......... .......... 13%  377M 13s
  2050K .......... .......... .......... .......... .......... 13%  609M 13s
  2100K .......... .......... .......... .......... .......... 13%  616M 12s
  2150K .......... .......... .......... .......... .......... 13%  246K 13s
  2200K .......... .......... .......... .......... .......... 14%  422M 13s
  2250K .......... .......... .......... .......... .......... 14%  622M 13s
  2300K .......... .......... .......... .......... .......... 14%  582M 12s
  2350K .......... .......... .......... .......... .......... 15%  627M 12s
  2400K .......... .......... .......... .......... .......... 15%  246K 13s
  2450K .......... .......... .......... .......... .......... 15%  540M 13s
  2500K .......... .......... .......... .......... .......... 16%  612M 12s
  2550K .......... .......... .......... .......... .......... 16%  596M 12s
  2600K .......... .......... .......... .......... .......... 16%  247K 13s
  2650K .......... .......... .......... .......... .......... 17%  578M 12s
  2700K .......... .......... .......... .......... .......... 17%  620M 12s
  2750K .......... .......... .......... .......... .......... 17%  423M 12s
  2800K .......... .......... .......... .......... .......... 18%  246K 13s
  2850K .......... .......... .......... .......... .......... 18%  575M 12s
  2900K .......... .......... .......... .......... .......... 18%  568M 12s
  2950K .......... .......... .......... .......... .......... 19%  569M 12s
  3000K .......... .......... .......... .......... .......... 19%  247K 12s
  3050K .......... .......... .......... .......... .......... 19%  520M 12s
  3100K .......... .......... .......... .......... .......... 20%  610M 12s
  3150K .......... .......... .......... .......... .......... 20%  621M 12s
  3200K .......... .......... .......... .......... .......... 20%  247K 12s
  3250K .......... .......... .......... .......... .......... 20%  532M 12s
  3300K .......... .......... .......... .......... .......... 21%  594M 12s
  3350K .......... .......... .......... .......... .......... 21%  626M 12s
  3400K .......... .......... .......... .......... .......... 21%  246K 12s
  3450K .......... .......... .......... .......... .......... 22%  447M 12s
  3500K .......... .......... .......... .......... .......... 22%  610M 12s
  3550K .......... .......... .......... .......... .......... 22%  594M 11s
  3600K .......... .......... .......... .......... .......... 23%  247K 12s
  3650K .......... .......... .......... .......... .......... 23%  427M 12s
  3700K .......... .......... .......... .......... .......... 23%  558M 11s
  3750K .......... .......... .......... .......... .......... 24%  613M 11s
  3800K .......... .......... .......... .......... .......... 24%  483M 11s
  3850K .......... .......... .......... .......... .......... 24%  247K 12s
  3900K .......... .......... .......... .......... .......... 25%  587M 11s
  3950K .......... .......... .......... .......... .......... 25%  604M 11s
  4000K .......... .......... .......... .......... .......... 25%  464M 11s
  4050K .......... .......... .......... .......... .......... 26%  246K 11s
  4100K .......... .......... .......... .......... .......... 26%  579M 11s
  4150K .......... .......... .......... .......... .......... 26%  576M 11s
  4200K .......... .......... .......... .......... .......... 27%  561M 11s
  4250K .......... .......... .......... .......... .......... 27%  246K 11s
  4300K .......... .......... .......... .......... .......... 27%  528M 11s
  4350K .......... .......... .......... .......... .......... 27%  601M 11s
  4400K .......... .......... .......... .......... .......... 28%  450M 11s
  4450K .......... .......... .......... .......... .......... 28%  247K 11s
  4500K .......... .......... .......... .......... .......... 28%  581M 11s
  4550K .......... .......... .......... .......... .......... 29%  627M 11s
  4600K .......... .......... .......... .......... .......... 29%  518M 10s
  4650K .......... .......... .......... .......... .......... 29%  247K 11s
  4700K .......... .......... .......... .......... .......... 30%  331M 11s
  4750K .......... .......... .......... .......... .......... 30%  567M 10s
  4800K .......... .......... .......... .......... .......... 30%  493M 10s
  4850K .......... .......... .......... .......... .......... 31%  246K 11s
  4900K .......... .......... .......... .......... .......... 31%  392M 10s
  4950K .......... .......... .......... .......... .......... 31%  612M 10s
  5000K .......... .......... .......... .......... .......... 32%  564M 10s
  5050K .......... .......... .......... .......... .......... 32%  521M 10s
  5100K .......... .......... .......... .......... .......... 32%  247K 10s
