System info:
	Platform: intel
	Intel RAPL psys: TRUE
	Nvidia supported: TRUE
Monitoring PID:  126551
2023-04-27 00:02:29,0.08340,11.06113,5.41113,5.65000
2023-04-27 00:02:30,0.08424,10.74928,5.25928,5.49000
2023-04-27 00:02:31,0.08340,10.71656,5.22656,5.49000
2023-04-27 00:02:32,0.08417,10.99742,5.35742,5.64000
2023-04-27 00:02:33,0.08417,11.39887,5.58887,5.81000
2023-04-27 00:02:34,0.08493,10.99766,5.34766,5.65000
2023-04-27 00:02:35,0.08688,10.83277,5.34277,5.49000
2023-04-27 00:02:36,0.08417,10.77223,5.28223,5.49000
2023-04-27 00:02:37,0.08417,10.96617,5.32617,5.64000
2023-04-27 00:02:38,0.08417,10.80787,5.31787,5.49000
2023-04-27 00:02:39,0.08333,10.71412,5.22412,5.49000
2023-04-27 00:02:40,0.08340,11.20584,5.23584,5.97000
2023-04-27 00:02:41,0.08340,10.96764,5.32764,5.64000
2023-04-27 00:02:42,0.08424,11.00010,5.35010,5.65000
2023-04-27 00:02:43,0.08410,10.98887,5.33887,5.65000
2023-04-27 00:02:44,0.08417,11.07213,5.43213,5.64000
2023-04-27 00:02:45,0.08833,10.84328,5.36328,5.48000
2023-04-27 00:02:46,0.08417,11.07709,5.26709,5.81000
2023-04-27 00:02:47,0.08340,11.03900,5.22900,5.81000
2023-04-27 00:02:48,0.08493,10.78615,5.30615,5.48000
2023-04-27 00:02:49,0.08493,10.85377,5.36377,5.49000
2023-04-27 00:02:51,0.08340,10.93346,5.29346,5.64000
2023-04-27 00:02:52,0.08424,10.90342,5.25342,5.65000
2023-04-27 00:02:53,0.08340,10.74146,5.25146,5.49000
2023-04-27 00:02:54,0.08340,11.13805,5.49805,5.64000
2023-04-27 00:02:55,0.08410,11.44641,5.31641,6.13000
2023-04-27 00:02:56,0.08757,10.96006,5.31006,5.65000
2023-04-27 00:02:57,0.08417,10.78492,5.29492,5.49000
2023-04-27 00:02:58,0.08417,11.01426,5.36426,5.65000
2023-04-27 00:02:59,0.08347,10.88844,5.39844,5.49000
2023-04-27 00:03:00,0.08410,11.12787,5.31787,5.81000
2023-04-27 00:03:01,0.08340,11.34656,5.22656,6.12000
2023-04-27 00:03:02,0.08340,11.77740,5.33740,6.44000
2023-04-27 00:03:03,0.08417,11.09271,5.28271,5.81000
2023-04-27 00:03:04,0.08417,11.27859,5.30859,5.97000
2023-04-27 00:03:05,0.08757,10.97275,5.32275,5.65000
2023-04-27 00:03:06,0.08354,13.11404,5.39404,7.72000
2023-04-27 00:03:07,0.08340,10.76490,5.27490,5.49000
2023-04-27 00:03:08,0.08340,10.86119,5.22119,5.64000
2023-04-27 00:03:09,0.08410,11.07123,5.26123,5.81000
2023-04-27 00:03:10,0.08264,11.46545,5.33545,6.13000
2023-04-27 00:03:11,0.08417,13.16418,5.28418,7.88000
2023-04-27 00:03:12,0.08410,10.94518,5.30518,5.64000
2023-04-27 00:03:13,0.08417,10.89586,5.25586,5.64000
2023-04-27 00:03:14,0.08417,11.02891,5.37891,5.65000
2023-04-27 00:03:15,0.08667,11.28641,5.31641,5.97000
2023-04-27 00:03:16,0.08410,10.88853,5.24854,5.64000
2023-04-27 00:03:17,0.08410,12.99100,5.27100,7.72000
2023-04-27 00:03:18,0.08424,11.04771,5.40771,5.64000
2023-04-27 00:03:19,0.08576,11.00498,5.35498,5.65000
2023-04-27 00:03:20,0.08340,10.77516,5.28516,5.49000
