--2023-05-16 14:45:36--  https://hal-insu.archives-ouvertes.fr/insu-01158391/document
Resolving hal-insu.archives-ouvertes.fr (hal-insu.archives-ouvertes.fr)... 193.48.96.10
Connecting to hal-insu.archives-ouvertes.fr (hal-insu.archives-ouvertes.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 25082888 (24M) [application/pdf]
Saving to: ‘./data/0.sdu/1158392.pdf’

     0K .......... .......... .......... .......... ..........  0%  808K 30s
    50K .......... .......... .......... .......... ..........  0% 1,72M 22s
   100K .......... .......... .......... .......... ..........  0% 10,4M 15s
   150K .......... .......... .......... .......... ..........  0%  469M 12s
   200K .......... .......... .......... .......... ..........  1% 1,67M 12s
   250K .......... .......... .......... .......... ..........  1% 5,93M 11s
   300K .......... .......... .......... .......... ..........  1%  246K 23s
   350K .......... .......... .......... .......... ..........  1%  414M 20s
   400K .......... .......... .......... .......... ..........  1%  435M 18s
   450K .......... .......... .......... .......... ..........  2%  577M 16s
   500K .......... .......... .......... .......... ..........  2%  247K 23s
   550K .......... .......... .......... .......... ..........  2%  496M 21s
   600K .......... .......... .......... .......... ..........  2%  540M 20s
   650K .......... .......... .......... .......... ..........  2%  536M 18s
   700K .......... .......... .......... .......... ..........  3%  246K 24s
   750K .......... .......... .......... .......... ..........  3%  543M 22s
   800K .......... .......... .......... .......... ..........  3%  427M 21s
   850K .......... .......... .......... .......... ..........  3%  546M 19s
   900K .......... .......... .......... .......... ..........  3%  247K 23s
   950K .......... .......... .......... .......... ..........  4%  527M 22s
  1000K .......... .......... .......... .......... ..........  4%  409M 21s
  1050K .......... .......... .......... .......... ..........  4%  538M 20s
  1100K .......... .......... .......... .......... ..........  4%  247K 23s
  1150K .......... .......... .......... .......... ..........  4%  425M 22s
  1200K .......... .......... .......... .......... ..........  5%  369M 21s
  1250K .......... .......... .......... .......... ..........  5%  558M 20s
  1300K .......... .......... .......... .......... ..........  5%  541M 20s
  1350K .......... .......... .......... .......... ..........  5%  247K 22s
  1400K .......... .......... .......... .......... ..........  5%  391M 21s
  1450K .......... .......... .......... .......... ..........  6%  489M 21s
  1500K .......... .......... .......... .......... ..........  6%  582M 20s
  1550K .......... .......... .......... .......... ..........  6%  247K 22s
  1600K .......... .......... .......... .......... ..........  6%  393M 22s
  1650K .......... .......... .......... .......... ..........  6%  576M 21s
  1700K .......... .......... .......... .......... ..........  7%  545M 20s
  1750K .......... .......... .......... .......... ..........  7%  247K 22s
  1800K .......... .......... .......... .......... ..........  7%  483M 22s
  1850K .......... .......... .......... .......... ..........  7%  427M 21s
  1900K .......... .......... .......... .......... ..........  7%  597M 20s
  1950K .......... .......... .......... .......... ..........  8%  247K 22s
  2000K .......... .......... .......... .......... ..........  8%  456M 21s
  2050K .......... .......... .......... .......... ..........  8%  444M 21s
  2100K .......... .......... .......... .......... ..........  8%  593M 20s
  2150K .......... .......... .......... .......... ..........  8%  247K 22s
  2200K .......... .......... .......... .......... ..........  9%  450M 21s
  2250K .......... .......... .......... .......... ..........  9%  381M 21s
  2300K .......... .......... .......... .......... ..........  9%  561M 20s
  2350K .......... .......... .......... .......... ..........  9%  247K 22s
  2400K .......... .......... .......... .......... .......... 10%  356M 21s
  2450K .......... .......... .......... .......... .......... 10%  431M 21s
  2500K .......... .......... .......... .......... .......... 10%  574M 20s
  2550K .......... .......... .......... .......... .......... 10%  597M 20s
  2600K .......... .......... .......... .......... .......... 10%  247K 21s
  2650K .......... .......... .......... .......... .......... 11%  577M 21s
  2700K .......... .......... .......... .......... .......... 11%  445M 20s
  2750K .......... .......... .......... .......... .......... 11%  609M 20s
  2800K .......... .......... .......... .......... .......... 11%  247K 21s
  2850K .......... .......... .......... .......... .......... 11%  585M 21s
  2900K .......... .......... .......... .......... .......... 12%  520M 20s
  2950K .......... .......... .......... .......... .......... 12%  591M 20s
  3000K .......... .......... .......... .......... .......... 12%  247K 21s
  3050K .......... .......... .......... .......... .......... 12%  561M 21s
  3100K .......... .......... .......... .......... .......... 12%  355M 20s
  3150K .......... .......... .......... .......... .......... 13%  503M 20s
  3200K .......... .......... .......... .......... .......... 13%  247K 21s
  3250K .......... .......... .......... .......... .......... 13%  558M 20s
  3300K .......... .......... .......... .......... .......... 13%  539M 20s
  3350K .......... .......... .......... .......... .......... 13%  511M 20s
  3400K .......... .......... .......... .......... .......... 14%  247K 21s
